PARID,Postcode,Borough,Latitude,Longitude,NTA,Street_Address
1010271204,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271205,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271206,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271207,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271208,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271209,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271210,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271211,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271212,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271213,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271214,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271215,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271216,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271217,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271218,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271219,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
