Name,street_address,Rating,Num_Reviews,Url
Amber Steak House,119 Nassau Ave,4.5,300,https://www.yelp.com/biz/amber-steak-house-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
DokoDemo,89 E 4th St,4.5,300,https://www.yelp.com/biz/dokodemo-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Companion Cafe,64 6th Ave,5.0,30,https://www.yelp.com/biz/companion-cafe-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
19 Cafe,84 Manhattan Ave,4.5,107,https://www.yelp.com/biz/19-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Hansol Nutrition Center,160-26 Northern Blvd,4.5,159,https://www.yelp.com/biz/hansol-nutrition-center-flushing-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Gelateria Gentile,253 Wythe Ave,4.5,156,https://www.yelp.com/biz/gelateria-gentile-williamsburg?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
De Mole,2 Hope St,4.5,109,https://www.yelp.com/biz/de-mole-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
5th Avenue Market & Gourmet Deli,185 5th Ave,4.5,112,https://www.yelp.com/biz/5th-avenue-market-and-gourmet-deli-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Blueprint,196 5th Ave,4.5,329,https://www.yelp.com/biz/blueprint-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sottocasa Pizzeria,298 Atlantic Ave,4.5,633,https://www.yelp.com/biz/sottocasa-pizzeria-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Defontes,379 Columbia St,4.5,342,https://www.yelp.com/biz/defontes-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Nai Tapas,85 2nd Ave,4.5,927,https://www.yelp.com/biz/nai-tapas-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Cafe Alula,252 Franklin St,5.0,45,https://www.yelp.com/biz/cafe-alula-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Gelso & Grand,186 Grand St,4.5,928,https://www.yelp.com/biz/gelso-and-grand-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Van Hook Cheese & Grocery,528 Jersey Ave,4.5,61,https://www.yelp.com/biz/van-hook-cheese-and-grocery-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Taverna Kyclades,3307 Ditmars Blvd,4.0,2308,https://www.yelp.com/biz/taverna-kyclades-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Ba'al Cafe & Falafel,71 Sullivan St,4.5,286,https://www.yelp.com/biz/baal-cafe-and-falafel-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Nicks Bistro,104-20 Metropolitan Ave,4.5,523,https://www.yelp.com/biz/nicks-bistro-forest-hills?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Dumpling Shop,124 2nd Ave,4.5,128,https://www.yelp.com/biz/the-dumpling-shop-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
JeJu Noodle Bar,679 Greenwich St,4.5,570,https://www.yelp.com/biz/jeju-noodle-bar-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Loring Place,21 W 8th St,4.5,413,https://www.yelp.com/biz/loring-place-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Soup Dumpling Plus,1550 Lemoine Ave,4.5,851,https://www.yelp.com/biz/soup-dumpling-plus-fort-lee?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
15 Fox Place,15 Fox Pl,4.5,116,https://www.yelp.com/biz/15-fox-place-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Cast Iron Pot 2,320 Bergen Blvd,4.5,161,https://www.yelp.com/biz/the-cast-iron-pot-2-fairview?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Chow House,181 Bleecker St,4.5,389,https://www.yelp.com/biz/chow-house-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Love Cafe,283 Pleasant Ave,4.5,158,https://www.yelp.com/biz/love-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Tian Jin Dumpling House,37-11 Main St,4.5,273,https://www.yelp.com/biz/tian-jin-dumpling-house-flushing-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Blue Hill,75 Washington Pl,4.5,1000,https://www.yelp.com/biz/blue-hill-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Dayi'nin Yeri,333 Palisade Ave,4.5,242,https://www.yelp.com/biz/dayinin-yeri-cliffside-park?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Punchline Juice Bar,638 Nostrand Ave,4.5,74,https://www.yelp.com/biz/punchline-juice-bar-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Leo's Latticini Mama's,46-02 104th St,4.5,142,https://www.yelp.com/biz/leos-latticini-mamas-corona-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Bernie's,332 Driggs Ave,4.5,59,https://www.yelp.com/biz/bernies-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Panorama of My Silence-Heart,84-73 Parsons Blvd,4.5,311,https://www.yelp.com/biz/the-panorama-of-my-silence-heart-jamaica-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
DOMODOMO,140 W Houston St,4.0,1109,https://www.yelp.com/biz/domodomo-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Krupa Grocery,231 Prospect Park W,4.5,303,https://www.yelp.com/biz/krupa-grocery-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Sons of Thunder,204 E 38th St,4.5,759,https://www.yelp.com/biz/sons-of-thunder-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Doctor's Cave Cafe,856 Marcy Ave,5.0,35,https://www.yelp.com/biz/doctors-cave-cafe-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Evelina,211 Dekalb Ave,4.5,180,https://www.yelp.com/biz/evelina-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
PokeRice,162 West 4th St,4.5,173,https://www.yelp.com/biz/pokerice-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Rahi,60 Greenwich Ave,4.5,467,https://www.yelp.com/biz/rahi-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Cassava House,2270 First Ave,4.5,64,https://www.yelp.com/biz/cassava-house-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Lokal 83 Mediterranean Kitchen,473 Columbus Ave,4.5,312,https://www.yelp.com/biz/lokal-83-mediterranean-kitchen-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Agora Turkish Restaurant,1565 2nd Ave,4.5,563,https://www.yelp.com/biz/agora-turkish-restaurant-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Summer Salt,30 East 23rd St,4.5,85,https://www.yelp.com/biz/summer-salt-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Lan Ting Hotpot,705 59th St,4.5,244,https://www.yelp.com/biz/lan-ting-hotpot-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Luigi's Pizzeria,326 Dekalb Ave,4.5,240,https://www.yelp.com/biz/luigis-pizzeria-brooklyn-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Rex,864 10th Ave,4.5,535,https://www.yelp.com/biz/rex-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Flatiron Room,37 W 26th St,4.5,791,https://www.yelp.com/biz/the-flatiron-room-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Esme,999 Manhattan Ave,4.5,339,https://www.yelp.com/biz/esme-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
GLUR Thai,144 W 19th St,4.5,94,https://www.yelp.com/biz/glur-thai-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Caracas Arepa Bar,91 E 7th St,4.0,2552,https://www.yelp.com/biz/caracas-arepa-bar-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Tzarevna,154 Orchard St,4.5,62,https://www.yelp.com/biz/tzarevna-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Loukoumi Taverna,45-07 Ditmars Blvd,4.5,457,https://www.yelp.com/biz/loukoumi-taverna-astoria-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Pheasant,445 Graham Ave,4.5,75,https://www.yelp.com/biz/pheasant-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Factory Bar & Restaurant,1612 Madison St,4.5,119,https://www.yelp.com/biz/the-factory-bar-and-restaurant-ridgewood?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Il Tinello Ristorante Italiano,16 W 56th St,4.5,279,https://www.yelp.com/biz/il-tinello-ristorante-italiano-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Postmark Cafe,326 6th St,4.5,191,https://www.yelp.com/biz/postmark-cafe-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Ise Restaurant,63 Cooper Sq,4.5,460,https://www.yelp.com/biz/ise-restaurant-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Rag Trader & Bo Peep Cocktail and Highball Store,70 W 36th St,4.5,444,https://www.yelp.com/biz/the-rag-trader-and-bo-peep-cocktail-and-highball-store-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Charter Coffeehouse,309 Graham Ave,4.5,89,https://www.yelp.com/biz/charter-coffeehouse-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Chuan Tian Xia 川天下,5502 7th Ave,4.5,150,https://www.yelp.com/biz/chuan-tian-xia-%E5%B7%9D%E5%A4%A9%E4%B8%8B-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Wayland,700 E 9th St,4.5,496,https://www.yelp.com/biz/the-wayland-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Greecologies,379 Broome St,4.5,413,https://www.yelp.com/biz/greecologies-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Pastosa Ravioli,7425 New Utrecht Ave,4.5,92,https://www.yelp.com/biz/pastosa-ravioli-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Punjabi Grocery & Deli,114 E 1st St,4.5,394,https://www.yelp.com/biz/punjabi-grocery-and-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Saiguette,935 Columbus Ave,4.5,620,https://www.yelp.com/biz/saiguette-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Royal Underground,36-10 30th Ave,4.5,79,https://www.yelp.com/biz/the-royal-underground-astoria-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Utopia Bagels,1909 Utopia Pkwy,4.5,604,https://www.yelp.com/biz/utopia-bagels-whitestone-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
La Ñapa,656 Nostrand Ave,4.5,74,https://www.yelp.com/biz/la-%C3%B1apa-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
The Independent,147 W 40th St,4.5,95,https://www.yelp.com/biz/the-independent-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Wowfulls,90 Kent Ave,4.5,327,https://www.yelp.com/biz/wowfulls-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Burger & Lobster,39 W 19th St,4.0,5435,https://www.yelp.com/biz/burger-and-lobster-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Alfie's Pizza,8608 117th St,4.5,139,https://www.yelp.com/biz/alfies-pizza-richmond-hill?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Hamido Seafood,3308 Ditmars Blvd,4.5,136,https://www.yelp.com/biz/hamido-seafood-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Penny House Cafe,732 Washington Ave,4.5,259,https://www.yelp.com/biz/penny-house-cafe-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Cellar 335,335 Newark Ave,4.5,523,https://www.yelp.com/biz/cellar-335-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Ltauha Restaurant,55-50 Myrtle Ave,4.5,365,https://www.yelp.com/biz/ltauha-restaurant-ridgewood-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Campania Coal Fired Pizza,9824 4th Ave,4.5,510,https://www.yelp.com/biz/campania-coal-fired-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Roasted Masala,914 Columbus Ave,4.5,90,https://www.yelp.com/biz/roasted-masala-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Mia's Bakery,139 Smith St,4.5,714,https://www.yelp.com/biz/mias-bakery-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Snax Spot,534 9th Ave,4.5,209,https://www.yelp.com/biz/snax-spot-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Good Thanks NYC,131A Orchard St,4.5,175,https://www.yelp.com/biz/good-thanks-nyc-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Piccola Cucina Osteria,196 Spring St,4.5,560,https://www.yelp.com/biz/piccola-cucina-osteria-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Semicolon Cafe,77 Hudson St,4.5,67,https://www.yelp.com/biz/semicolon-cafe-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Blue Cups,3804 61st St,4.5,104,https://www.yelp.com/biz/blue-cups-woodside-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Brooklyn Bagel & Coffee Company,286 8th Ave,4.0,1444,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Monarch Restaurant,146 Metropolitan Ave,4.5,60,https://www.yelp.com/biz/monarch-restaurant-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Nerai,55 E 54th St,4.5,476,https://www.yelp.com/biz/nerai-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Pico,419 Beach 129th St,4.5,321,https://www.yelp.com/biz/pico-rockaway?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Paulie Gee's,60 Greenpoint Ave,4.5,1251,https://www.yelp.com/biz/paulie-gees-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Izakaya MEW,53 W 35th St,4.0,2305,https://www.yelp.com/biz/izakaya-mew-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
LĒNA,137 Eldridge St,4.5,141,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
NY Pizza Suprema,413 8th Ave,4.0,2017,https://www.yelp.com/biz/ny-pizza-suprema-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Seed + Mill,409 W 15th St,4.5,230,https://www.yelp.com/biz/seed-mill-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Mi Noodle Bar,391 2nd Ave,4.5,230,https://www.yelp.com/biz/mi-noodle-bar-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Balvanera,152 Stanton St,4.5,234,https://www.yelp.com/biz/balvanera-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
Blackbeard Ramen,607 Gorge Rd,4.5,499,https://www.yelp.com/biz/blackbeard-ramen-cliffside-park-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ
