PARID,BOROCODE,Postcode,Borough,Latitude,Longitude,NTA,Street_Address
3001450032,3,11201,BROOKLYN,40.691454,-73.984386,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,222 DUFFIELD STREET
3001460014,3,11201,BROOKLYN,40.691248,-73.984375,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,229 DUFFIELD STREET
3001591002,3,11201,BROOKLYN,40.689881,-73.98343100000001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,486 FULTON STREET
3001610061,3,11217,BROOKLYN,40.688209,-73.98205,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,291 LIVINGSTON STREET
3001660040,3,11217,BROOKLYN,40.687589,-73.981654,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,40 NEVINS STREET
3001701001,3,11201,BROOKLYN,40.689799,-73.98814399999999,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,140 SCHERMERHORN STREET
3001720005,3,11217,BROOKLYN,40.687864000000005,-73.984181,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,61 BOND STREET
3001720024,3,11217,BROOKLYN,40.687583000000004,-73.98249,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,300 SCHERMERHORN STREET
3001761002,3,11201,BROOKLYN,40.688817,-73.989017,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,85 SMITH STREET
3001820012,3,11201,BROOKLYN,40.688221,-73.988173,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,316 ATLANTIC AVENUE
3001990010,3,11201,BROOKLYN,40.701586,-73.99552800000001,Brooklyn Heights-Cobble Hill,60 FURMAN STREET
3002080101,3,11201,BROOKLYN,40.69931,-73.995867,Brooklyn Heights-Cobble Hill,128 COLUMBIA HEIGHTS
3002240005,3,11201,BROOKLYN,40.699363,-73.99582,Brooklyn Heights-Cobble Hill,107 COLUMBIA HEIGHTS
3002300001,3,11201,BROOKLYN,40.698674,-73.995182,Brooklyn Heights-Cobble Hill,79 WILLOW STREET
3002310001,3,11201,BROOKLYN,40.697749,-73.99405300000001,Brooklyn Heights-Cobble Hill,51 CLARK STREET
3002480015,3,11201,BROOKLYN,40.695059,-73.995301,Brooklyn Heights-Cobble Hill,98 MONTAGUE STREET
3003990045,3,11217,BROOKLYN,40.682575,-73.985975,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,483 BALTIC STREET
3004060067,3,11217,BROOKLYN,40.681323,-73.984825,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,279 BUTLER STREET
3004130007,3,11217,BROOKLYN,40.680535,-73.98393100000001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 3 AVENUE
3004200052,3,11217,BROOKLYN,40.679064000000004,-73.98315600000001,Park Slope-Gowanus,611 DEGRAW STREET
3004340016,3,11215,BROOKLYN,40.677963,-73.984436,Park Slope-Gowanus,625 UNION STREET
3004340049,3,11215,BROOKLYN,40.677733,-73.983848,Park Slope-Gowanus,647 UNION STREET
3004410001,3,11215,BROOKLYN,40.677851000000004,-73.985752,Park Slope-Gowanus,267 3 AVENUE
3004410042,3,11215,BROOKLYN,40.677184000000004,-73.984487,Park Slope-Gowanus,561 PRESIDENT STREET
3005040020,3,11231,BROOKLYN,40.681854,-74.005668,Carroll Gardens-Columbia Street-Red Hook,140 HAMILTON AVENUE
3005120025,3,11231,BROOKLYN,40.680163,-74.005834,Carroll Gardens-Columbia Street-Red Hook,17 SEABRING STREET
3006040001,3,11231,BROOKLYN,40.675276000000004,-74.015322,Carroll Gardens-Columbia Street-Red Hook,419 VAN BRUNT STREET
3006040005,3,11231,BROOKLYN,40.675488,-74.015073,Carroll Gardens-Columbia Street-Red Hook,411 VAN BRUNT STREET
3006390025,3,11232,BROOKLYN,40.663801,-73.99600600000001,Sunset Park West,150 20 STREET
3006420013,3,11232,BROOKLYN,40.663543,-73.99708000000001,Sunset Park West,128 21 STREET
3006450014,3,11232,BROOKLYN,40.662896,-73.997545,Sunset Park West,134 22 STREET
3006480043,3,11232,BROOKLYN,40.661367,-73.997964,Sunset Park West,235 24 STREET
3006540034,3,11232,BROOKLYN,40.66028,-73.998227,Sunset Park West,764 4 AVENUE
3006640037,3,11232,BROOKLYN,40.65849,-74.000097,Sunset Park West,822 4 AVENUE
3006720035,3,11232,BROOKLYN,40.657587,-74.00102,Sunset Park West,846 4 AVENUE
3006760053,3,11232,BROOKLYN,40.657099,-74.002984,Sunset Park West,135 32 STREET
3006800054,3,11232,BROOKLYN,40.656558000000004,-74.003597,Sunset Park West,139 33 STREET
3006840025,3,11232,BROOKLYN,40.656503,-74.003546,Sunset Park West,142 33 STREET
3007000045,3,11232,BROOKLYN,40.65356,-74.00619499999999,Sunset Park West,349 38 STREET
3007050050,3,11232,BROOKLYN,40.65187,-74.00489,Sunset Park West,457 39 STREET
3007050061,3,11232,BROOKLYN,40.652078,-74.005236,Sunset Park West,435 39 STREET
3007360044,3,11220,BROOKLYN,40.650921999999994,-74.01123299999999,Sunset Park West,4410 3 AVENUE
3007720053,3,11220,BROOKLYN,40.649025,-74.015287,Sunset Park West,247 49 STREET
3007810001,3,11232,BROOKLYN,40.649519,-74.016473,Sunset Park West,4913 2 AVENUE
3009030164,3,11232,BROOKLYN,40.650923,-74.00331899999999,Sunset Park East,517 39 STREET
3009080162,3,11232,BROOKLYN,40.646814,-73.996523,Sunset Park East,829 39 STREET
3009130019,3,11232,BROOKLYN,40.65072,-74.00301999999999,Sunset Park East,536 39 STREET
3009140024,3,11232,BROOKLYN,40.649297999999995,-74.000667,Sunset Park East,646 39 STREET
3009160012,3,11232,BROOKLYN,40.646877,-73.996663,Sunset Park East,820 39 STREET
3009800075,3,11215,BROOKLYN,40.67302,-73.98651,Park Slope-Gowanus,370 4 AVENUE
3009800107,3,11215,BROOKLYN,40.673438,-73.989358,Park Slope-Gowanus,399 3 AVENUE
3010330005,3,11215,BROOKLYN,40.668777,-73.993245,Park Slope-Gowanus,537 3 AVENUE
3010330006,3,11215,BROOKLYN,40.668777,-73.993245,Park Slope-Gowanus,537 3 AVENUE
3012010012,3,11216,BROOKLYN,40.678395,-73.948325,Crown Heights North,1324 ATLANTIC AVENUE
3012020032,3,11216,BROOKLYN,40.678209,-73.945178,Crown Heights North,1420 ATLANTIC AVENUE
3012030010,3,11216,BROOKLYN,40.678084999999996,-73.942943,Crown Heights North,1462 ATLANTIC AVENUE
3012140076,3,11213,BROOKLYN,40.675913,-73.946413,Crown Heights North,1173 BERGEN STREET
3012660036,3,11225,BROOKLYN,40.669815,-73.95539000000001,Crown Heights South,1548 BEDFORD AVENUE
3012860010,3,11213,BROOKLYN,40.667588,-73.94189200000001,Crown Heights South,1414 PRESIDENT STREET
3012860013,3,11213,BROOKLYN,40.667583,-73.94178000000001,Crown Heights South,1418 PRESIDENT STREET
3013360028,3,11213,BROOKLYN,40.677477,-73.931648,Crown Heights North,1772 ATLANTIC AVENUE
3014170009,3,11213,BROOKLYN,40.665563,-73.937662,Crown Heights South,630 CROWN STREET
3014370015,3,11233,BROOKLYN,40.676001,-73.904842,Ocean Hill,2416 ATLANTIC AVENUE
3014440042,3,11212,BROOKLYN,40.674555,-73.905652,Ocean Hill,1691 EAST NEW YORK AVENUE
3014550067,3,11233,BROOKLYN,40.672996999999995,-73.909846,Ocean Hill,1725 ST MARKS AVENUE
3014650020,3,11233,BROOKLYN,40.672115999999995,-73.913525,Ocean Hill,1668 EASTERN PARKWAY
3014770027,3,11233,BROOKLYN,40.668442999999996,-73.921312,Ocean Hill,1412 PITKIN AVENUE
3015430007,3,11233,BROOKLYN,40.678982,-73.908248,Ocean Hill,73 MOTHER GASTON BLVD
3015760032,3,11207,BROOKLYN,40.67586,-73.903151,Ocean Hill,2473 ATLANTIC AVENUE
3015860008,3,11206,BROOKLYN,40.696771000000005,-73.93700600000001,Stuyvesant Heights,1090 MYRTLE AVENUE
3016000007,3,11221,BROOKLYN,40.694539,-73.930924,Stuyvesant Heights,1080 BROADWAY
3016000028,3,11221,BROOKLYN,40.693748,-73.930788,Stuyvesant Heights,1107 DEKALB AVENUE
3016130016,3,11221,BROOKLYN,40.692288,-73.926985,Stuyvesant Heights,1198 BROADWAY
3018650043,3,11216,BROOKLYN,40.6797,-73.950913,Crown Heights North,78 HERKIMER STREET
3018660011,3,11216,BROOKLYN,40.678533,-73.95096099999999,Crown Heights North,1199 ATLANTIC AVENUE
3018660023,3,11216,BROOKLYN,40.6785,-73.95035899999999,Crown Heights North,1225 ATLANTIC AVENUE
3018840067,3,11205,BROOKLYN,40.697651,-73.95866099999999,Bedford,56 FRANKLIN AVENUE
3019000031,3,11205,BROOKLYN,40.696453000000005,-73.95652700000001,Bedford,814 BEDFORD AVENUE
3019090015,3,11205,BROOKLYN,40.693391999999996,-73.96210699999999,Clinton Hill,131 EMERSON PLACE
3019450045,3,11238,BROOKLYN,40.687047,-73.965598,Clinton Hill,400 WASHINGTON AVENUE
3019940001,3,11238,BROOKLYN,40.682115,-73.958649,Clinton Hill,547 CLASSON AVENUE
3019940002,3,11238,BROOKLYN,40.682159000000006,-73.958656,Clinton Hill,545A CLASSON AVENUE
3020300047,3,11205,BROOKLYN,40.696727,-73.97357,Fort Greene,44 CARLTON AVENUE
3022610009,3,11249,BROOKLYN,40.699333,-73.959009,Williamsburg,2 FRANKLIN AVENUE
3022830001,3,11249,BROOKLYN,40.722474,-73.957246,North Side-South Side,55 WYTHE AVENUE
3022880024,3,11249,BROOKLYN,40.721892,-73.95829599999999,North Side-South Side,75 NORTH 11 STREET
3022900010,3,11249,BROOKLYN,40.721076000000004,-73.955536,North Side-South Side,156 NORTH 12 STREET
3022950021,3,11249,BROOKLYN,40.721489,-73.958332,North Side-South Side,96 WYTHE AVENUE
3023030001,3,11249,BROOKLYN,40.721039000000005,-73.95879000000001,North Side-South Side,97 WYTHE AVENUE
3023520020,3,11211,BROOKLYN,40.715297,-73.958321,North Side-South Side,626 DRIGGS AVENUE
3023521101,3,11211,BROOKLYN,40.714893,-73.95904,North Side-South Side,247 METROPOLITAN AVENUE
3023711001,3,11211,BROOKLYN,40.714056,-73.952244,North Side-South Side,500 METROPOLITAN AVENUE
3023720009,3,11211,BROOKLYN,40.713633,-73.951573,North Side-South Side,447 UNION AVENUE
3024570034,3,11211,BROOKLYN,40.710035999999995,-73.96260600000001,North Side-South Side,159 BROADWAY
3024620027,3,11211,BROOKLYN,40.7078,-73.956101,North Side-South Side,341 BROADWAY
3024650002,3,11211,BROOKLYN,40.707131,-73.951841,North Side-South Side,426 SOUTH 5 STREET
3024650003,3,11211,BROOKLYN,40.707104,-73.951759,North Side-South Side,428 SOUTH 5 STREET
3024650004,3,11211,BROOKLYN,40.707073,-73.951672,North Side-South Side,430 SOUTH 5 STREET
3024650005,3,11211,BROOKLYN,40.707046000000005,-73.951589,North Side-South Side,432 SOUTH 5 STREET
3024790023,3,11222,BROOKLYN,40.737466999999995,-73.95353399999999,Greenpoint,77 BOX STREET
3024790028,3,11222,BROOKLYN,40.737466999999995,-73.95353399999999,Greenpoint,77 BOX STREET
3024870041,3,11222,BROOKLYN,40.736378,-73.95528399999999,Greenpoint,1109 MANHATTAN AVENUE
3025220003,3,11222,BROOKLYN,40.732966999999995,-73.95809,Greenpoint,214 FRANKLIN STREET
3026290035,3,11222,BROOKLYN,40.727548999999996,-73.9442,Greenpoint,233 NORMAN AVENUE
3026980026,3,11222,BROOKLYN,40.722017,-73.948068,Greenpoint,65 ECKFORD STREET
3027410017,3,11211,BROOKLYN,40.716279,-73.950796,North Side-South Side,235 MEEKER AVENUE
3029230003,3,11211,BROOKLYN,40.712965999999994,-73.938671,East Williamsburg,14 OLIVE STREET
3030370008,3,11206,BROOKLYN,40.709785,-73.940178,Bushwick South,171 BUSHWICK AVENUE
3030740023,3,11206,BROOKLYN,40.707435,-73.934326,Bushwick South,360 JOHNSON AVENUE
3031000074,3,11206,BROOKLYN,40.704165,-73.937446,Bushwick South,179 MOORE STREET
3031100028,3,11206,BROOKLYN,40.704062,-73.934178,Bushwick South,249 VARET STREET
3031170042,3,11206,BROOKLYN,40.703031,-73.93570799999999,Bushwick South,187 COOK STREET
3031180019,3,11206,BROOKLYN,40.703932,-73.932927,Bushwick South,19 BOGART STREET
3031310014,3,11206,BROOKLYN,40.700813000000004,-73.940648,Bushwick South,20 SUMNER PLACE
3031310023,3,11206,BROOKLYN,40.701153000000005,-73.940042,Bushwick South,802 FLUSHING AVENUE
3031320021,3,11206,BROOKLYN,40.7007,-73.93961999999999,Bushwick South,32 FAYETTE STREET
3033480032,3,11221,BROOKLYN,40.690403,-73.91975,Bushwick South,1078 BUSHWICK AVENUE
3033730010,3,11221,BROOKLYN,40.687768,-73.919014,Bushwick South,1461 BROADWAY
3034130108,3,11237,BROOKLYN,40.696042999999996,-73.904882,Bushwick North,980 WYCKOFF AVENUE
3035210035,3,11212,BROOKLYN,40.669103,-73.911539,Brownsville,95 CHESTER STREET
3035210075,3,11212,BROOKLYN,40.667378,-73.91016,Brownsville,524 ROCKAWAY AVENUE
3035220032,3,11212,BROOKLYN,40.668882,-73.90956700000001,Brownsville,120 THATFORD AVENUE
3035230020,3,11212,BROOKLYN,40.669499,-73.908777,Brownsville,120 OSBORN STREET
3036600002,3,11207,BROOKLYN,40.67751,-73.89729399999999,East New York,27 PENNSYLVANIA AVENUE
3036600029,3,11207,BROOKLYN,40.677728,-73.89632399999999,East New York,96 NEW JERSEY AVENUE
3036660015,3,11207,BROOKLYN,40.676834,-73.900165,East New York (Pennsylvania Ave),2550 EAST NEW YORK AVENUE
3036660018,3,11207,BROOKLYN,40.676837,-73.90015799999999,East New York (Pennsylvania Ave),2562 EAST NEW YORK AVENUE
3037030001,3,11207,BROOKLYN,40.673052,-73.896962,East New York (Pennsylvania Ave),367 GLENMORE AVENUE
3037500020,3,11207,BROOKLYN,40.669614,-73.89915500000001,East New York (Pennsylvania Ave),262 WILLIAMS AVENUE
3037500021,3,11207,BROOKLYN,40.669425,-73.899109,East New York (Pennsylvania Ave),272 WILLIAMS AVENUE
3037540033,3,11207,BROOKLYN,40.669877,-73.895363,East New York (Pennsylvania Ave),314 PENNSYLVANIA AVENUE
3037660001,3,11207,BROOKLYN,40.667082,-73.899963,East New York (Pennsylvania Ave),515 BLAKE AVENUE
3038640052,3,11212,BROOKLYN,40.657247999999996,-73.90069100000001,Brownsville,1659 LINDEN BOULEVARD
3039540045,3,11208,BROOKLYN,40.677888,-73.88493100000001,East New York,2961 ATLANTIC AVENUE
3042580006,3,11208,BROOKLYN,40.674815,-73.863623,East New York,714 CONDUIT BOULEVARD
3043630001,3,11208,BROOKLYN,40.664112,-73.877746,East New York,2320 LINDEN BOULEVARD
3043680001,3,11207,BROOKLYN,40.656889,-73.889364,East New York,852 PENNSYLVANIA AVENUE
3044110024,3,11207,BROOKLYN,40.652712,-73.887378,East New York,1036 SHEFFIELD AVENUE
3046040052,3,11203,BROOKLYN,40.659027,-73.931152,Prospect Lefferts Gardens-Wingate,599 UTICA AVENUE
3050260302,3,11226,BROOKLYN,40.655242,-73.960972,Prospect Lefferts Gardens-Wingate,205 PARKSIDE AVENUE
3050540049,3,11226,BROOKLYN,40.654657,-73.96024399999999,Flatbush,177 WOODRUFF AVENUE
3051250056,3,11226,BROOKLYN,40.646148,-73.95809399999999,Flatbush,1024 FLATBUSH AVENUE
3052490035,3,11210,BROOKLYN,40.635957,-73.95208000000001,Flatbush,2604 FARRAGUT ROAD
3052920035,3,11218,BROOKLYN,40.644261,-73.987871,Borough Park,1118 36 STREET
3053340085,3,11218,BROOKLYN,40.644496000000004,-73.97975600000001,Kensington-Ocean Parkway,385 MCDONALD AVENUE
3053610006,3,11218,BROOKLYN,40.643513,-73.970031,Kensington-Ocean Parkway,566 CONEY ISLAND AVENUE
3054180038,3,11230,BROOKLYN,40.634834000000005,-73.96752,Flatbush,928 CONEY ISLAND AVENUE
3056220043,3,11219,BROOKLYN,40.636537,-73.99056,Borough Park,4622 13 AVENUE
3056340006,3,11219,BROOKLYN,40.636784000000006,-73.99385699999999,Borough Park,4811 12 AVENUE
3057170013,3,11219,BROOKLYN,40.631221000000004,-74.0025,Borough Park,1108 60 STREET
3057851002,3,11220,BROOKLYN,40.635669,-74.01139599999999,Sunset Park East,741 61 STREET
3060180001,3,11209,BROOKLYN,40.624844,-74.027501,Bay Ridge,8315 4 AVENUE
3061030061,3,11209,BROOKLYN,40.618516,-74.032336,Bay Ridge,315 93 STREET
3064910180,3,11214,BROOKLYN,40.59387,-73.997253,Bensonhurst East,1730 SHORE PARKWAY
3065030103,3,11230,BROOKLYN,40.627271,-73.974058,Flatbush,323 ELMWOOD AVENUE
3066950009,3,11230,BROOKLYN,40.629529999999995,-73.965065,Midwood,800 EAST 12 STREET
3069540048,3,11223,BROOKLYN,40.584657,-73.982985,Gravesend,2586 STILLWELL AVENUE
3072250017,3,11223,BROOKLYN,40.584121,-73.98186199999999,Gravesend,2632 WEST 13 STREET
3077290025,3,11234,BROOKLYN,40.633905,-73.933307,Flatlands,1095 EAST 45 STREET
3078930062,3,11234,BROOKLYN,40.617727,-73.927769,Flatlands,1766 EAST 49 STREET
3079690065,3,11234,BROOKLYN,40.637465999999996,-73.92620500000001,East Flatbush-Farragut,5264 KINGS HIGHWAY
3086740010,3,11235,BROOKLYN,40.578701,-73.96285999999999,Brighton Beach,3022 BRIGHTON 5 STREET
3086750065,3,11235,BROOKLYN,40.578803,-73.962878,Brighton Beach,3017 BRIGHTON 5 STREET
3086750069,3,11235,BROOKLYN,40.579418,-73.962877,Brighton Beach,506 OCEAN VIEW AVENUE
3086760044,3,11235,BROOKLYN,40.579615000000004,-73.961952,Brighton Beach,618 OCEAN VIEW AVENUE
3087260055,3,11235,BROOKLYN,40.579864,-73.953445,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,79 WEST END AVENUE
3087960065,3,11235,BROOKLYN,40.583917,-73.938502,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3003 EMMONS AVENUE
3088150101,3,11235,BROOKLYN,40.584053999999995,-73.934034,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3154 EMMONS AVENUE
3088150590,3,11235,BROOKLYN,40.584207,-73.932187,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3218 EMMONS AVENUE
4000780048,4,11101,QUEENS,40.748028999999995,-73.94699,Hunters Point-Sunnyside-West Maspeth,21-16 44 DRIVE
4000780050,4,11101,QUEENS,40.748031,-73.94699399999999,Hunters Point-Sunnyside-West Maspeth,21-12 44 DRIVE
4000960010,4,11101,QUEENS,40.74406,-73.941198,Hunters Point-Sunnyside-West Maspeth,26-32 SKILLMAN AVENUE
4002120001,4,11101,QUEENS,40.736751,-73.928203,Hunters Point-Sunnyside-West Maspeth,38-05 HUNTERS POINT AVENUE
4002120006,4,11101,QUEENS,40.736751,-73.928203,Hunters Point-Sunnyside-West Maspeth,38-05 HUNTERS POINT AVENUE
4002240031,4,11101,QUEENS,40.744203000000006,-73.92773299999999,Hunters Point-Sunnyside-West Maspeth,37-16 QUEENS BOULEVARD
4002750002,4,11101,QUEENS,40.745667,-73.934043,Hunters Point-Sunnyside-West Maspeth,31-36 QUEENS BOULEVARD
4003010024,4,11101,QUEENS,40.736641,-73.936142,Hunters Point-Sunnyside-West Maspeth,52-16 34 STREET
4003020006,4,11101,QUEENS,40.736146999999995,-73.936373,Hunters Point-Sunnyside-West Maspeth,52-34 VAN DAM STREET
4003070010,4,11101,QUEENS,40.73577,-73.934223,Hunters Point-Sunnyside-West Maspeth,33-17 GREENPOINT AVENUE
4003590021,4,11101,QUEENS,40.759837,-73.941776,Queensbridge-Ravenswood-Long Island City,37-02 10 STREET
4003600023,4,11101,QUEENS,40.759463000000004,-73.941011,Queensbridge-Ravenswood-Long Island City,37-10 11 STREET
4003620009,4,11101,QUEENS,40.759029,-73.940264,Queensbridge-Ravenswood-Long Island City,37-25 12 STREET
4003620017,4,11101,QUEENS,40.759413,-73.939863,Queensbridge-Ravenswood-Long Island City,12-02 37 AVENUE
4003640004,4,11101,QUEENS,40.757865,-73.93870600000001,Queensbridge-Ravenswood-Long Island City,37-35 21 STREET
4003660018,4,11101,QUEENS,40.757539,-73.936461,Queensbridge-Ravenswood-Long Island City,37-11 23 STREET
4003770013,4,11101,QUEENS,40.753195,-73.92790699999999,Queensbridge-Ravenswood-Long Island City,35-02 37 AVENUE
4003840031,4,11101,QUEENS,40.753432000000004,-73.934281,Queensbridge-Ravenswood-Long Island City,29-13 39 AVENUE
4003850005,4,11101,QUEENS,40.754678000000006,-73.934605,Queensbridge-Ravenswood-Long Island City,38-23 28 STREET
4003860023,4,11101,QUEENS,40.754703000000006,-73.934608,Queensbridge-Ravenswood-Long Island City,38-20 28 STREET
4003860027,4,11101,QUEENS,40.754626,-73.934673,Queensbridge-Ravenswood-Long Island City,38-30 28 STREET
4003860033,4,11101,QUEENS,40.754276000000004,-73.935865,Queensbridge-Ravenswood-Long Island City,27-05 39 AVENUE
4003870031,4,11101,QUEENS,40.755044,-73.935373,Queensbridge-Ravenswood-Long Island City,38-26 27 STREET
4003880023,4,11101,QUEENS,40.75542,-73.936163,Queensbridge-Ravenswood-Long Island City,38-30 CRESCENT STREET
4003890033,4,11101,QUEENS,40.755487,-73.93814499999999,Queensbridge-Ravenswood-Long Island City,23-07 39 AVENUE
4003970002,4,11101,QUEENS,40.753842,-73.93645699999999,Queensbridge-Ravenswood-Long Island City,39-35 27 STREET
4003980029,4,11101,QUEENS,40.753235,-73.934747,Queensbridge-Ravenswood-Long Island City,39-12 29 STREET
4003990017,4,11101,QUEENS,40.753298,-73.934664,Queensbridge-Ravenswood-Long Island City,39-05 29 STREET
4003990022,4,11101,QUEENS,40.753413,-73.934281,Queensbridge-Ravenswood-Long Island City,29-14 39 AVENUE
4004000001,4,11101,QUEENS,40.751906,-73.934593,Queensbridge-Ravenswood-Long Island City,30-03 40 AVENUE
4004020012,4,11101,QUEENS,40.751481,-73.93565799999999,Queensbridge-Ravenswood-Long Island City,29-27 40 ROAD
4004020025,4,11101,QUEENS,40.752162,-73.935712,Queensbridge-Ravenswood-Long Island City,40-03 29 STREET
4004020028,4,11101,QUEENS,40.752195,-73.935401,Queensbridge-Ravenswood-Long Island City,29-14 40 AVENUE
4004060040,4,11101,QUEENS,40.752536,-73.937685,Queensbridge-Ravenswood-Long Island City,40-40 27 STREET
4004070037,4,11101,QUEENS,40.752998,-73.938407,Queensbridge-Ravenswood-Long Island City,40-34 CRESCENT STREET
4004090007,4,11101,QUEENS,40.754111,-73.940795,Queensbridge-Ravenswood-Long Island City,40-47 22 STREET
4004110025,4,11101,QUEENS,40.753815,-73.942589,Queensbridge-Ravenswood-Long Island City,41-01 21 STREET
4004180005,4,11101,QUEENS,40.749781,-73.93748199999999,Queensbridge-Ravenswood-Long Island City,29-09 QUEENS PLAZA NORTH
4004180024,4,11101,QUEENS,,,,29-21 41 AVENUE
4004181001,4,11101,QUEENS,40.749789,-73.937331,Queensbridge-Ravenswood-Long Island City,29-11 QUEENS PLAZA NORTH
4004240029,4,11101,QUEENS,40.750029,-73.941102,Hunters Point-Sunnyside-West Maspeth,42-24 CRESCENT STREET
4004300037,4,11101,QUEENS,40.748745,-73.94197700000001,Hunters Point-Sunnyside-West Maspeth,25-01 43 AVENUE
4004320005,4,11101,QUEENS,40.748115999999996,-73.939628,Hunters Point-Sunnyside-West Maspeth,27-45 JACKSON AVENUE
4004320025,4,11101,QUEENS,40.747904999999996,-73.94145400000001,Hunters Point-Sunnyside-West Maspeth,27-03 43 AVENUE
4004460001,4,11101,QUEENS,40.749338,-73.946787,Hunters Point-Sunnyside-West Maspeth,44-04 21 STREET
4004500006,4,11101,QUEENS,40.750246000000004,-73.951623,Hunters Point-Sunnyside-West Maspeth,44-21 9 STREET
4004590005,4,11101,QUEENS,40.751787,-73.947926,Hunters Point-Sunnyside-West Maspeth,11-01 43 AVENUE
4004620016,4,11101,QUEENS,40.753849,-73.949664,Hunters Point-Sunnyside-West Maspeth,42-21 VERNON BOULEVARD
4004620053,4,11101,QUEENS,40.754084000000006,-73.948815,Hunters Point-Sunnyside-West Maspeth,8-18 QUEENS PLAZA SOUTH
4004710702,4,11101,QUEENS,40.757385,-73.94041,Queensbridge-Ravenswood-Long Island City,38-71 13 STREET
4004710758,4,11101,QUEENS,40.756002,-73.940519,Queensbridge-Ravenswood-Long Island City,39-34 21 STREET
4004720635,4,11101,QUEENS,40.757723,-73.941218,Queensbridge-Ravenswood-Long Island City,38-59 12 STREET
